8.735485 & [2, 2, 2, 2, 3, 3, 1, 0, 0, 0, 2]
8.735485 & [2, 2, 1, 2, 3, 1, 0, 0, 0, 0, 0]
8.735485 & [0, 0, 0, 0, 0, 1, 2, 3, 3, 3, 1]
8.735485 & [0, 0, 0, 3, 1, 1, 2, 3, 3, 3, 3]
8.735485 & [3, 3, 3, 3, 1, 1, 2, 0, 0, 3, 0]
8.735485 & [1, 1, 0, 0, 0, 3, 2, 2, 2, 2, 2]
8.735485 & [0, 0, 0, 2, 2, 3, 1, 3, 3, 3, 3]
8.735485 & [3, 3, 3, 3, 0, 0, 3, 1, 2, 1, 1]
8.735485 & [0, 1, 1, 1, 0, 2, 3, 3, 3, 3, 3]
8.735485 & [1, 1, 1, 1, 1, 3, 0, 2, 2, 3, 2]
8.735485 & [2, 2, 3, 2, 1, 0, 0, 1, 1, 1, 1]
8.735485 & [2, 2, 0, 2, 1, 3, 3, 0, 0, 0, 0]
8.735485 & [2, 3, 2, 2, 1, 0, 0, 1, 1, 1, 1]
8.735485 & [3, 2, 2, 1, 1, 1, 0, 0, 0, 0, 0]
8.735485 & [2, 0, 0, 0, 1, 3, 3, 2, 2, 2, 2]
8.735485 & [2, 0, 2, 2, 1, 0, 3, 3, 3, 3, 3]
9.147050 & [1, 1, 1, 1, 1, 1, 0, 0, 2, 2, 2]
9.147050 & [1, 1, 1, 0, 0, 2, 2, 2, 2, 2, 2]
9.318552 & [3, 3, 3, 3, 3, 0, 2, 2, 2, 2, 1]
9.318552 & [0, 0, 0, 0, 1, 1, 1, 0, 2, 2, 2]
9.318552 & [3, 3, 3, 3, 2, 0, 0, 0, 0, 1, 0]
9.318552 & [0, 0, 0, 0, 0, 2, 2, 1, 2, 1, 1]
9.318552 & [2, 1, 2, 2, 1, 1, 0, 0, 0, 0, 0]
9.318552 & [1, 1, 1, 1, 2, 2, 2, 0, 0, 1, 0]
9.318552 & [1, 1, 1, 0, 2, 2, 2, 0, 0, 0, 0]
9.318552 & [2, 2, 2, 2, 2, 0, 0, 1, 1, 1, 0]
9.318552 & [2, 2, 0, 2, 2, 2, 3, 1, 1, 1, 1]
9.318552 & [2, 0, 0, 0, 2, 2, 1, 1, 1, 1, 1]
9.318552 & [0, 1, 1, 1, 1, 2, 3, 3, 3, 3, 3]
9.318552 & [3, 3, 3, 3, 0, 2, 2, 2, 1, 2, 2]
9.318552 & [3, 1, 1, 1, 1, 1, 0, 2, 2, 2, 2]
9.318552 & [1, 1, 1, 1, 0, 2, 2, 2, 2, 2, 3]
9.318552 & [0, 2, 0, 0, 1, 1, 1, 2, 2, 2, 2]
9.318552 & [0, 0, 3, 0, 0, 2, 1, 1, 1, 1, 1]
9.318552 & [2, 1, 2, 2, 2, 2, 3, 0, 0, 0, 0]
9.318552 & [1, 1, 1, 1, 1, 3, 2, 2, 2, 0, 2]
9.424291 & [4, 4, 4, 4, 0, 2, 2, 1, 3, 0, 3]
9.424291 & [0, 0, 0, 0, 2, 3, 1, 1, 4, 2, 4]
9.424291 & [2, 1, 2, 4, 4, 1, 0, 3, 3, 3, 3]
9.424291 & [3, 2, 3, 1, 2, 0, 0, 4, 4, 4, 4]
9.424291 & [1, 1, 1, 1, 4, 0, 0, 4, 3, 2, 2]
9.424291 & [0, 4, 1, 1, 4, 3, 3, 2, 2, 2, 2]
9.424291 & [4, 0, 0, 0, 2, 2, 2, 1, 3, 1, 1]
9.424291 & [1, 2, 4, 2, 2, 0, 3, 5, 5, 5, 5]
9.424291 & [4, 4, 4, 4, 0, 0, 1, 2, 3, 2, 1]
9.424291 & [2, 4, 3, 5, 1, 1, 1, 0, 0, 0, 0]
9.424291 & [2, 2, 2, 3, 0, 0, 0, 4, 1, 1, 1]
9.424291 & [3, 4, 4, 4, 2, 2, 2, 1, 1, 1, 0]
9.424291 & [0, 0, 0, 0, 1, 2, 2, 3, 1, 4, 4]
9.424291 & [2, 2, 2, 2, 0, 0, 0, 3, 5, 4, 1]
9.518318 & [2, 2, 2, 2, 0, 0, 1, 3, 1, 3, 1]
9.424291 & [1, 1, 0, 1, 2, 2, 2, 3, 4, 4, 4]
9.424291 & [2, 2, 0, 1, 4, 4, 0, 3, 3, 3, 3]
9.424291 & [1, 1, 1, 0, 0, 0, 2, 3, 4, 4, 4]
9.424291 & [4, 4, 4, 3, 1, 1, 1, 0, 2, 0, 0]
9.424291 & [3, 3, 4, 3, 2, 2, 2, 1, 1, 1, 0]
9.424291 & [3, 2, 2, 4, 3, 1, 1, 0, 0, 0, 0]
9.424291 & [2, 2, 3, 2, 1, 0, 0, 0, 4, 4, 4]
9.424291 & [0, 3, 2, 0, 0, 1, 5, 4, 4, 4, 4]
9.424291 & [2, 2, 2, 2, 5, 1, 3, 3, 3, 4, 0]
9.424291 & [2, 2, 2, 0, 0, 0, 1, 4, 4, 4, 3]
9.424291 & [1, 1, 1, 1, 0, 4, 0, 2, 3, 2, 3]
9.424291 & [2, 2, 1, 3, 1, 4, 4, 0, 0, 0, 0]
9.518318 & [1, 1, 1, 1, 2, 0, 0, 0, 2, 3, 3]
9.783489 & [5, 5, 5, 2, 1, 0, 0, 3, 3, 3, 4]
9.783489 & [1, 5, 4, 4, 2, 0, 3, 6, 6, 6, 6]
9.783489 & [0, 0, 0, 3, 4, 5, 5, 1, 2, 1, 1]
9.783489 & [5, 5, 5, 5, 2, 0, 4, 1, 3, 6, 3]
9.783489 & [3, 0, 0, 0, 4, 1, 1, 2, 5, 2, 2]
9.783489 & [2, 2, 2, 4, 0, 0, 1, 3, 3, 3, 5]
9.783489 & [4, 2, 3, 1, 0, 0, 6, 5, 5, 5, 5]
9.783489 & [5, 5, 2, 5, 4, 0, 0, 1, 1, 3, 1]
9.783489 & [2, 2, 1, 0, 5, 3, 6, 4, 4, 4, 4]
9.783489 & [2, 2, 2, 2, 3, 3, 1, 4, 5, 6, 0]
9.783489 & [0, 0, 2, 0, 3, 3, 4, 1, 1, 1, 5]
9.783489 & [5, 5, 5, 3, 4, 2, 2, 0, 0, 1, 0]
9.783489 & [1, 1, 1, 1, 0, 5, 3, 6, 4, 6, 2]
9.783489 & [2, 2, 3, 2, 1, 1, 5, 0, 4, 0, 0]
9.783489 & [1, 1, 1, 4, 0, 0, 3, 5, 2, 2, 2]
9.783489 & [2, 2, 2, 5, 4, 4, 3, 0, 0, 1, 0]
9.783489 & [2, 3, 3, 3, 1, 1, 0, 5, 4, 5, 5]
9.783489 & [0, 4, 0, 0, 1, 2, 2, 5, 5, 5, 3]
9.783489 & [4, 5, 5, 5, 2, 1, 1, 0, 0, 3, 0]
9.783489 & [1, 1, 1, 3, 2, 2, 4, 5, 0, 5, 5]
9.783489 & [5, 6, 2, 0, 1, 3, 3, 4, 4, 4, 4]
9.783489 & [0, 0, 3, 0, 2, 4, 4, 5, 1, 1, 1]
9.783489 & [2, 2, 2, 2, 4, 0, 1, 5, 5, 3, 6]
9.850686 & [2, 2, 2, 2, 2, 1, 0, 4, 3, 3, 3]
9.850686 & [2, 2, 2, 2, 0, 0, 0, 0, 1, 1, 3]
9.850686 & [3, 3, 3, 3, 3, 2, 4, 1, 1, 1, 0]
9.850686 & [2, 0, 0, 2, 2, 2, 3, 1, 1, 1, 1]
9.850686 & [3, 3, 3, 3, 2, 1, 1, 2, 2, 0, 2]
9.850686 & [1, 0, 0, 0, 3, 3, 0, 2, 2, 2, 2]
9.850686 & [2, 2, 1, 1, 3, 3, 0, 0, 0, 0, 0]
9.850686 & [3, 3, 3, 3, 3, 1, 4, 0, 0, 2, 0]
9.850686 & [2, 2, 2, 2, 0, 0, 0, 0, 1, 3, 3]
9.850686 & [2, 2, 0, 1, 1, 1, 1, 3, 3, 3, 3]
9.850686 & [0, 2, 0, 0, 0, 2, 1, 3, 3, 3, 3]
9.850686 & [3, 2, 3, 3, 3, 0, 2, 1, 1, 1, 1]
9.850686 & [3, 3, 4, 3, 1, 2, 0, 0, 0, 0, 0]
9.850686 & [1, 1, 1, 1, 3, 0, 0, 0, 2, 0, 2]
9.850686 & [4, 4, 4, 0, 2, 3, 1, 1, 1, 1, 1]
9.850686 & [0, 0, 0, 1, 1, 0, 2, 3, 3, 3, 3]
9.850686 & [0, 2, 0, 2, 2, 2, 3, 1, 1, 1, 1]
9.850686 & [1, 1, 1, 1, 2, 0, 3, 3, 3, 0, 3]
9.850686 & [2, 3, 3, 0, 0, 0, 0, 1, 1, 1, 1]
9.850686 & [0, 0, 0, 0, 2, 3, 1, 1, 1, 1, 3]
9.850686 & [2, 2, 2, 1, 0, 0, 2, 3, 3, 3, 3]
9.850686 & [0, 0, 0, 0, 0, 1, 4, 2, 3, 2, 2]
9.850686 & [0, 0, 0, 0, 0, 3, 3, 1, 2, 2, 1]
10.049970 & [2, 2, 2, 2, 1, 1, 0, 1, 1, 1, 1]
10.049970 & [1, 1, 1, 1, 0, 1, 1, 2, 2, 2, 2]
10.049970 & [1, 1, 1, 1, 2, 0, 2, 2, 2, 2, 2]
10.049970 & [2, 2, 2, 2, 2, 1, 2, 0, 0, 0, 0]
10.361571 & [0, 0, 0, 0, 1, 2, 2, 2, 1, 1, 1]
10.361571 & [1, 1, 0, 1, 1, 0, 0, 2, 2, 2, 2]
10.361571 & [2, 2, 2, 2, 0, 0, 0, 1, 0, 1, 1]
10.361571 & [1, 1, 1, 1, 2, 2, 0, 0, 0, 2, 0]
10.361571 & [1, 1, 1, 1, 2, 2, 2, 0, 0, 0, 2]
10.361571 & [1, 1, 1, 0, 0, 0, 1, 2, 2, 2, 2]
10.361571 & [2, 2, 2, 2, 1, 1, 1, 0, 0, 1, 0]
10.361571 & [2, 2, 2, 2, 0, 0, 1, 1, 0, 1, 1]
10.361571 & [0, 2, 2, 2, 0, 0, 0, 1, 1, 1, 1]
10.361571 & [2, 1, 2, 2, 2, 1, 1, 0, 0, 0, 0]
10.361571 & [0, 0, 0, 0, 2, 2, 1, 1, 1, 1, 2]
10.361571 & [1, 1, 2, 1, 2, 2, 2, 0, 0, 0, 0]
10.361571 & [2, 1, 1, 1, 1, 2, 2, 0, 0, 0, 0]
10.361571 & [2, 1, 2, 2, 1, 1, 1, 0, 0, 0, 0]
11.072877 & [4, 4, 4, 4, 0, 1, 2, 3, 1, 3, 3]
11.072877 & [2, 0, 2, 0, 0, 1, 4, 3, 3, 3, 3]
11.072877 & [2, 4, 4, 4, 1, 3, 1, 0, 0, 0, 0]
11.072877 & [2, 2, 2, 4, 3, 1, 3, 0, 0, 0, 0]
11.072877 & [4, 4, 4, 4, 2, 3, 0, 1, 1, 2, 1]
11.072877 & [1, 3, 3, 1, 1, 0, 2, 4, 4, 4, 4]
11.072877 & [0, 0, 2, 3, 4, 4, 4, 1, 1, 1, 1]
11.072877 & [1, 3, 1, 4, 2, 2, 2, 0, 0, 0, 0]
11.072877 & [3, 3, 3, 3, 1, 4, 0, 2, 2, 0, 2]
11.072877 & [2, 2, 2, 2, 1, 3, 1, 4, 0, 0, 0]
11.072877 & [3, 0, 0, 4, 4, 4, 2, 1, 1, 1, 1]
11.072877 & [1, 2, 2, 2, 0, 4, 1, 3, 3, 3, 3]
11.072877 & [1, 1, 1, 1, 0, 4, 3, 2, 2, 2, 0]
11.072877 & [3, 3, 3, 2, 1, 4, 2, 0, 0, 0, 0]
11.072877 & [4, 4, 4, 4, 0, 3, 1, 2, 0, 2, 2]
11.072877 & [0, 0, 0, 0, 4, 3, 1, 2, 2, 2, 3]
11.072877 & [1, 2, 2, 3, 4, 4, 4, 0, 0, 0, 0]
11.072877 & [3, 3, 3, 3, 2, 0, 2, 1, 1, 4, 1]
11.072877 & [4, 4, 4, 4, 1, 1, 1, 0, 2, 0, 3]
11.072877 & [2, 0, 2, 3, 3, 3, 1, 4, 4, 4, 4]
11.072877 & [1, 0, 3, 0, 4, 4, 4, 2, 2, 2, 2]
11.072877 & [3, 3, 3, 3, 4, 2, 0, 0, 1, 0, 1]
11.072877 & [2, 2, 2, 2, 3, 3, 3, 0, 1, 4, 0]
11.072877 & [0, 0, 2, 2, 2, 3, 1, 4, 4, 4, 4]
11.182351 & [0, 0, 0, 0, 1, 3, 2, 2, 4, 2, 2]
11.182351 & [2, 2, 2, 0, 0, 3, 0, 1, 1, 1, 1]
11.182351 & [3, 3, 3, 3, 1, 2, 2, 0, 2, 0, 0]
11.182351 & [0, 2, 0, 0, 1, 2, 2, 3, 3, 3, 3]
11.182351 & [4, 4, 4, 4, 1, 3, 0, 0, 0, 0, 2]
11.182351 & [2, 0, 2, 2, 0, 0, 1, 3, 3, 3, 3]
11.182351 & [1, 2, 2, 2, 1, 1, 3, 0, 0, 0, 0]
11.182351 & [3, 3, 3, 3, 1, 2, 2, 0, 0, 0, 2]
11.182351 & [1, 1, 3, 1, 1, 2, 4, 0, 0, 0, 0]
11.182351 & [0, 0, 0, 0, 2, 2, 1, 3, 3, 3, 2]
11.182351 & [0, 0, 2, 0, 3, 2, 2, 1, 1, 1, 1]
11.182351 & [4, 0, 0, 0, 0, 3, 2, 1, 1, 1, 1]
11.182351 & [0, 0, 0, 0, 2, 2, 1, 3, 3, 2, 3]
11.182351 & [1, 1, 1, 1, 4, 2, 0, 0, 0, 3, 0]
11.182351 & [1, 1, 1, 0, 2, 0, 0, 3, 3, 3, 3]
11.182351 & [0, 0, 3, 0, 3, 3, 1, 2, 2, 2, 2]
11.457466 & [1, 4, 1, 3, 3, 2, 0, 5, 5, 5, 5]
11.457466 & [3, 3, 1, 5, 0, 2, 2, 4, 4, 4, 4]
11.457466 & [2, 2, 2, 1, 1, 4, 4, 3, 0, 3, 3]
11.457466 & [0, 0, 0, 0, 2, 1, 1, 5, 3, 5, 4]
11.457466 & [0, 0, 0, 0, 4, 1, 1, 3, 3, 2, 5]
11.457466 & [3, 3, 4, 2, 0, 0, 5, 1, 1, 1, 1]
11.457466 & [0, 0, 0, 0, 2, 1, 1, 5, 3, 4, 5]
11.457466 & [2, 0, 1, 0, 3, 4, 4, 5, 5, 5, 5]
11.457466 & [5, 5, 5, 5, 3, 1, 0, 0, 2, 2, 4]
11.457466 & [5, 2, 3, 2, 0, 0, 4, 1, 1, 1, 1]
11.457466 & [2, 4, 4, 3, 5, 1, 1, 0, 0, 0, 0]
11.457466 & [4, 4, 4, 4, 2, 2, 0, 1, 5, 1, 3]
11.457466 & [3, 3, 3, 3, 4, 2, 1, 1, 0, 5, 0]
11.457466 & [0, 2, 0, 4, 1, 1, 5, 3, 3, 3, 3]
11.457466 & [3, 3, 3, 3, 1, 0, 0, 4, 5, 2, 5]
11.457466 & [1, 3, 1, 3, 4, 5, 2, 0, 0, 0, 0]
11.457466 & [3, 3, 3, 3, 5, 5, 1, 2, 4, 0, 0]
11.457466 & [1, 2, 1, 4, 5, 0, 0, 3, 3, 3, 3]
11.457466 & [2, 3, 1, 1, 5, 5, 4, 0, 0, 0, 0]
11.457466 & [3, 3, 3, 3, 2, 0, 0, 5, 4, 1, 1]
11.457466 & [1, 1, 1, 1, 4, 4, 3, 3, 0, 5, 2]
11.565888 & [2, 2, 2, 2, 2, 3, 3, 1, 1, 1, 0]
11.565888 & [2, 2, 2, 2, 2, 3, 3, 1, 0, 0, 0]
11.565888 & [2, 2, 1, 2, 0, 0, 3, 3, 3, 3, 3]
11.565888 & [0, 0, 0, 0, 0, 2, 1, 1, 3, 3, 3]
11.565888 & [1, 1, 1, 2, 0, 0, 3, 3, 3, 3, 3]
11.565888 & [0, 0, 0, 0, 0, 1, 1, 2, 2, 3, 2]
11.565888 & [1, 1, 1, 1, 1, 0, 0, 3, 2, 3, 3]
11.565888 & [0, 1, 0, 0, 2, 2, 3, 3, 3, 3, 3]
11.565888 & [0, 2, 2, 2, 3, 3, 1, 1, 1, 1, 1]
12.165508 & [0, 0, 0, 0, 0, 1, 1, 1, 2, 2, 2]
12.165508 & [3, 3, 3, 3, 1, 0, 2, 1, 1, 1, 1]
12.165508 & [0, 0, 0, 2, 2, 2, 1, 1, 1, 1, 1]
12.165508 & [2, 2, 2, 2, 0, 1, 2, 3, 3, 3, 3]
12.165508 & [1, 1, 1, 1, 2, 1, 3, 0, 0, 0, 0]
12.165508 & [2, 2, 2, 2, 3, 0, 1, 0, 0, 0, 0]
12.602087 & [0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1]
12.602087 & [1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0]
12.842219 & [0, 0, 2, 2, 3, 3, 3, 1, 1, 1, 1]
12.842219 & [3, 1, 1, 3, 3, 0, 0, 2, 2, 2, 2]
12.842219 & [3, 3, 3, 3, 1, 1, 1, 0, 2, 0, 2]
12.842219 & [3, 2, 3, 3, 2, 0, 0, 1, 1, 1, 1]
12.842219 & [2, 2, 2, 2, 1, 3, 3, 0, 0, 1, 0]
12.842219 & [0, 0, 0, 0, 3, 3, 3, 1, 1, 2, 2]
12.842219 & [3, 3, 3, 3, 0, 1, 1, 2, 2, 2, 0]
12.842219 & [1, 2, 1, 2, 0, 0, 0, 3, 3, 3, 3]
12.842219 & [1, 1, 2, 1, 3, 3, 2, 0, 0, 0, 0]
12.842219 & [1, 3, 3, 3, 2, 2, 1, 0, 0, 0, 0]
12.842219 & [2, 2, 0, 2, 0, 1, 1, 3, 3, 3, 3]
12.842219 & [1, 1, 1, 1, 2, 2, 0, 0, 3, 0, 3]
12.842219 & [3, 3, 3, 3, 1, 2, 2, 0, 1, 0, 0]
12.842219 & [2, 2, 2, 2, 0, 0, 1, 1, 1, 3, 3]
12.842219 & [1, 1, 2, 2, 2, 3, 3, 0, 0, 0, 0]
12.842219 & [3, 2, 3, 3, 1, 1, 2, 0, 0, 0, 0]
12.842219 & [2, 2, 2, 2, 1, 1, 3, 0, 3, 0, 0]
12.842219 & [0, 0, 0, 0, 2, 2, 3, 3, 1, 1, 3]
12.842219 & [2, 1, 1, 2, 3, 3, 3, 0, 0, 0, 0]
13.002154 & [1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0]
12.991477 & [0, 0, 3, 0, 0, 1, 1, 2, 2, 2, 2]
12.991477 & [1, 2, 2, 2, 2, 0, 0, 3, 3, 3, 3]
12.991477 & [3, 3, 3, 3, 0, 0, 2, 2, 2, 2, 1]
12.991477 & [3, 3, 3, 3, 2, 2, 1, 1, 1, 0, 1]
12.991477 & [1, 1, 1, 1, 2, 2, 0, 0, 3, 0, 0]
12.991477 & [0, 3, 0, 0, 0, 2, 2, 1, 1, 1, 1]
13.228172 & [4, 4, 4, 4, 1, 1, 3, 0, 2, 0, 2]
13.228172 & [0, 0, 0, 0, 1, 1, 2, 2, 3, 3, 4]
13.228172 & [3, 3, 3, 3, 0, 0, 1, 1, 2, 4, 2]
13.228172 & [3, 2, 2, 0, 0, 4, 4, 1, 1, 1, 1]
13.228172 & [1, 3, 1, 3, 4, 0, 0, 2, 2, 2, 2]
13.228172 & [3, 3, 3, 3, 1, 1, 0, 0, 4, 2, 2]
13.228172 & [1, 1, 1, 3, 0, 5, 4, 2, 2, 2, 2]
13.228172 & [3, 3, 3, 3, 2, 1, 0, 5, 5, 5, 4]
13.228172 & [4, 4, 4, 4, 3, 1, 0, 2, 2, 5, 2]
13.228172 & [2, 5, 5, 5, 1, 0, 3, 4, 4, 4, 4]
13.228172 & [3, 3, 3, 3, 2, 0, 1, 4, 5, 5, 5]
13.228172 & [3, 3, 3, 3, 2, 2, 0, 1, 4, 4, 1]
13.228172 & [0, 5, 0, 0, 4, 3, 2, 1, 1, 1, 1]
13.228172 & [4, 4, 4, 4, 2, 2, 3, 1, 1, 0, 0]
13.228172 & [1, 1, 4, 1, 3, 2, 0, 5, 5, 5, 5]
13.455719 & [1, 1, 1, 2, 2, 2, 2, 0, 0, 0, 0]
13.455719 & [1, 1, 1, 1, 2, 2, 2, 2, 0, 0, 0]
14.046658 & [0, 0, 0, 0, 0, 1, 2, 2, 2, 2, 2]
14.184923 & [0, 0, 0, 0, 2, 1, 1, 2, 2, 2, 2]
14.184923 & [2, 2, 2, 2, 1, 1, 2, 0, 0, 0, 0]
14.750900 & [0, 1, 1, 1, 3, 3, 3, 2, 2, 2, 2]
14.750900 & [0, 0, 0, 1, 1, 1, 2, 3, 3, 3, 3]
14.750900 & [0, 0, 0, 3, 2, 2, 2, 1, 1, 1, 1]
14.750900 & [1, 1, 1, 1, 3, 3, 3, 2, 2, 2, 0]
14.750900 & [1, 1, 1, 1, 0, 0, 0, 3, 3, 2, 3]
14.750900 & [3, 3, 3, 3, 1, 2, 2, 2, 0, 0, 0]
14.750900 & [1, 3, 1, 1, 0, 0, 0, 2, 2, 2, 2]
14.750900 & [0, 0, 0, 0, 2, 2, 2, 1, 3, 3, 3]
14.750900 & [2, 2, 1, 2, 0, 0, 0, 3, 3, 3, 3]
15.110903 & [1, 1, 1, 1, 4, 0, 0, 3, 2, 2, 2]
15.110903 & [3, 3, 3, 3, 4, 0, 2, 2, 1, 1, 1]
15.110903 & [3, 3, 4, 3, 2, 2, 1, 0, 0, 0, 0]
15.110903 & [4, 3, 3, 3, 0, 2, 2, 1, 1, 1, 1]
15.110903 & [4, 4, 2, 4, 3, 1, 1, 0, 0, 0, 0]
15.110903 & [3, 3, 3, 3, 1, 1, 4, 0, 0, 0, 2]
15.110903 & [4, 4, 4, 4, 1, 0, 0, 2, 2, 2, 3]
15.110903 & [0, 0, 0, 4, 4, 1, 3, 2, 2, 2, 2]
15.110903 & [1, 1, 1, 1, 3, 3, 0, 4, 4, 2, 4]
15.110903 & [1, 1, 1, 1, 2, 0, 0, 3, 4, 3, 3]
15.110903 & [3, 3, 3, 4, 1, 1, 2, 0, 0, 0, 0]
15.110903 & [4, 4, 4, 3, 0, 1, 1, 2, 2, 2, 2]
15.110903 & [0, 0, 0, 0, 4, 3, 3, 2, 2, 1, 2]
15.110903 & [3, 3, 3, 3, 1, 1, 4, 0, 2, 2, 2]
15.558237 & [0, 0, 0, 0, 0, 2, 3, 1, 1, 1, 1]
15.558237 & [2, 2, 2, 2, 0, 1, 3, 3, 3, 3, 3]
16.825388 & [0, 0, 0, 0, 3, 2, 3, 1, 1, 1, 1]
17.125806 & [1, 1, 1, 1, 0, 0, 2, 2, 3, 3, 3]
17.125806 & [2, 2, 2, 1, 1, 3, 3, 0, 0, 0, 0]
17.935587 & [2, 2, 2, 2, 2, 1, 1, 0, 0, 0, 0]
17.935587 & [0, 0, 0, 0, 1, 1, 2, 2, 2, 2, 2]
19.300558 & [1, 1, 1, 1, 2, 3, 4, 0, 0, 0, 0]
21.675463 & [3, 3, 3, 3, 0, 2, 2, 1, 1, 1, 1]
21.675463 & [1, 1, 1, 1, 0, 0, 3, 2, 2, 2, 2]
21.653068 & [2, 2, 2, 2, 1, 1, 1, 0, 0, 0, 0]
